feature,importance
0 - Difícil,0.040880065144627276
* Inferir relaciones que permiten comprender el sentido global de diversos textos.,0.027036071353440425
Inferir características de personajes principales en narraciones.,0.026312791216145295
mat_1,0.025831366504803784
mat_10,0.024291330915420784
leng_7,0.024053245579509507
0 - Mediano,0.023352738602083506
PC3,0.020103791986710137
Inferir actitudes de los personajes en narraciones.,0.019965959137930707
Distinguir el tema central de un texto literario.,0.01856406232654969
mat_11,0.01846815373672176
mat_12,0.01846815373672176
Inferir el significado de palabras no familiares a partir del contexto en diversos textos.,0.018418228345938904
Distinguir la idea principal de diversos textos.,0.018257333724153033
Distinguir el tema central de diversos textos.,0.01812959837937494
mat_2,0.017483292035454335
mat_4,0.016917262772327583
leng_1,0.016904258084502962
mat_5,0.01667870569368587
Identificar datos de un texto relacionando información explícita.,0.015806926997865213
Identificar hechos en textos no literarios.,0.015572245523748545
mat_3,0.015552060924775613
Evaluar,0.015442802664403295
leng_5,0.014954317565651076
Reconocer diversos tipos de textos.,0.014860347160707154
leng_10,0.01458457371176131
Inferir el significado de palabras a partir de claves contextuales.,0.013342581075719548
* Distinguir el tema central de diversos textos.,0.012818149239636947
Crear,0.012661434371979979
Identificar información explícita (datos) en textos no literarios.,0.012405237409925393
Aplicar,0.01235675857048968
PC6,0.011441637333722866
PC4,0.011352592819397746
"Reconocer la función de ilustraciones, símbolos y pictogramas en textos no literarios.",0.010577843848017002
mat_8,0.010560059463964846
Inferir relaciones que permiten comprender el sentido global de diversos textos.,0.010001152629618286
mat_6,0.009780922721133739
leng_8,0.009475195627760552
Reconocer la función de un conector en diversos textos.,0.009438842789421508
Reconocer al emisor en textos no literarios.,0.009291637288611126
Reconocer el destinatario en textos no literarios.,0.009135469282830279
Inferir relaciones que permiten comprender el sentido global del texto.,0.008967124867522982
"Reconocer un conector que puede reemplazar a otro, sin cambiar el sentido del texto.",0.008915125904149895
mat_9,0.008488974978592157
leng_6,0.008400587123502307
Resolver un problema que requiere multiplicar un número natural por un número decimal positivo.,0.008242987395696573
Conocer,0.008147347550707845
Identificar acontecimientos en narraciones.,0.008084179422756974
Reconocer la función de ilustraciones en textos no literarios.,0.00802804199447725
Distinguir el tema central de diversos textos o de parte de estos.,0.007981872183995242
1 - Mediano,0.007975412813981996
1 - Difícil,0.007967248520671958
leng_11,0.007934456276215822
leng_12,0.007934456276215822
Reconocer tipos de textos no literarios.,0.007725129223953121
student_id,0.007480995328352585
Reconocer un conector que puede reemplazar a otro equivalente sin modificar el sentido del texto.,0.007397122953330522
mat_7,0.007241277124250572
Inferir la moraleja de una fábula.,0.007214411310052503
leng_2,0.007164133990854238
Identificar información explícita en un texto literario.,0.007035426914858084
Identificar informaciones en textos no literarios.,0.007028709395034566
Inferir función de conectores en una oración.,0.007003698194315282
1 - Fácil,0.006891927970258886
"Inferir relaciones de finalidad, causa y consecuencia o efecto en narraciones.",0.006814143894396385
Distinguir la idea principal de párrafos de diversos textos.,0.006640703206738872
Inferir características de personajes en narraciones.,0.0066191479794691635
* Distinguir el tema central de diversos textos o de parte de estos.,0.006510766909304905
Reconocer la función de adjetivos en diversos textos.,0.006404497270629897
Distinguir el sentimiento que predomina en un poema.,0.00610468624123109
leng_3,0.006052527096283993
leng_4,0.005830179364554407
Inferir el propósito comunicativo de un texto no literario.,0.0056457937176151145
Relacionar ideas relevantes a partir de información explícita en diversos textos.,0.005480321725669574
"Inferir el significado de palabras no familiares a partir del contexto, en diversos textos.",0.005091334728321205
Comprender,0.004918695654699232
Interpretar información a partir de datos presentados en un gráfico de barra simple.,0.004812505500508796
PC2,0.004798079239037105
Reconocer la función de algunos elementos de las obras dramáticas (acotaciones).,0.004700415930975587
Atribuir el propósito comunicativo de textos no literarios.,0.004159523638762965
Reconocer la función de un pronombre en diversos textos.,0.004068069466103032
leng_9,0.004054548640212058
Identificar el orden de los acontecimientos en narraciones.,0.003994797238232783
Inferir información (hechos) en textos no literarios.,0.0038962283886389347
Reconocer la función de un verbo regular (modo Indicativo) en diversos textos.,0.003853792020371939
Reconocer la función de sustantivos en diversos textos.,0.0038137785315158685
* Atribuir el propósito comunicativo de textos no literarios.,0.0037160986377702287
0 - Fácil,0.003545583023816523
Analizar,0.003478465707284858
Reconocer tipos de textos literarios.,0.002904252714226985
PC8,0.0024597392333003927
* Relacionar ideas que permiten comprender el sentido global de diversos textos.,0.002284641743937566
Identificar información explícita (hechos) en textos no literarios.,0.002242741184898207
PC7,0.0010956855029286064
"Relacionar información (finalidades, causas y consecuencias o efectos) en textos no literarios.",0.0009296294177738866
"Inferir el significado de palabras a partir del contexto, en diversos textos.",0.0008295131602176336
PC5,0.000731594851274519
Atribuir el propósito comunicativo de un texto no literario.,0.0005232388608718372
PC1,0.00021443356743476314
* Identificar el orden de los acontecimientos en narraciones.,0.0
* Distinguir la idea principal de párrafos de diversos textos.,0.0
Interpretar lenguaje figurado simple en poemas.,0.0
0 - Pendiente,0.0
"* Identificar información explícita (datos, hechos, personas, lugares, tiempos e ideas) en textos no literarios.",0.0
"Inferir el significado de expresiones a partir del contexto, en diversos textos.",0.0
Identificar el par de figuras ubicadas en una cuadrícula que se relacionan mediante una transformación isométrica (traslación).,0.0
Identificar las formas básicas propias del discurso expositivo.,0.0
Identificar información explícita de un texto.,0.0
Establecer relaciones de correferencia textual.,0.0
* Inferir características de personajes en narraciones.,0.0
Resolver un problema que requiere plantear y encontrar la solución de una ecuación de primer grado con una incógnita.,0.0
Resolver un problema que requiere plantear y determinar la solución de un sistema de dos ecuaciones de primer grado con dos incógnitas.,0.0
Interpretar lenguaje figurado en un texto no literario.,0.0
Interpretar lenguaje figurado en un texto literario.,0.0
Distinguir el tema central en un texto literario.,0.0
Distinguir el tema central en un texto no literario.,0.0
* Reconocer tipos de textos no literarios.,0.0
* Reconocer tipos de textos literarios.,0.0
"* Inferir información (datos, hechos, personas, lugares, tiempos e ideas) en textos no literarios.",0.0
Inferir relaciones de causa y consecuencia en textos no literarios.,0.0
"* Inferir el significado de palabras no familiares a partir del contexto, en diversos textos.",0.0
Reemplazar conectores según la función que cumplen.,0.0
Relacionar características del espacio narrativo con la acción y los personajes.,0.0
Inferir información del texto relacionando ideas explícitas.,0.0
Relacionar secuencia de pasos en textos instructivos.,0.0
"Resolver un problema que requiere calcular la probabilidad de un evento, usando el modelo de Laplace.",0.0
Operar con información presentada en un pictograma sin escala.,0.0
"Identificar información como datos, hechos e ideas relevantes en diversos textos.",0.0
